GMT,PLLC1HUF,PLLC1HLF,PLLC1HTF,IIFC1HUF,IIFC1HLF,IIFC1HTF,MFTC1HUF,MFTC1HLF,MFTC1HTF,MRMC1LUF,MRMC1LLF,MRMC1LTF,SCBC1HUF,SCBC1HLF,SCBC1HTF,NFEC1LUF,NFEC1LLF,NFEC1LTF,PLGC1LUF,PLGC1LLF,PLGC1LTF,WBGC1HUF,WBGC1HLF,WBGC1HTF,ORDC1LUF,ORDC1LLF,ORDC1LTF,GYRC1HUF,GYRC1HLF,GYRC1HTF,JKRC1HOF,JKRC1HTF,OURC1LUF,OURC1LLF,OURC1LTF,NBBC1LUF,NBBC1LLF,NBBC1LTF,BWKC1HOF,BWKC1HTF,FOCC1HOF,FOCC1HTF,SUAC1LOF,SUAC1LTF,JNSC1LUF,JNSC1LLF,JNSC1LTF,HLEC1LOF,HLEC1LTF,NFDC1HUF,NFDC1HLF,NFDC1HTF,FMDC1HOF,FMDC1HTF,NMFC1HUF,NMFC1HLF,NMFC1HTF,RBBC1HOF,RBBC1HTF,HLLC1LUF,HLLC1LLF,HLLC1LTF,LNLC1HOF,LNLC1HTF,RRGC1LOF,RRGC1LTF,RUFC1LUF,RUFC1LLF,RUFC1LTF,MFAC1LUF,MFAC1LLF,MFAC1LTF,ICHC1HOF,ICHC1HTF,UNVC1HUF,UNVC1HLF,UNVC1HTF,SVCC1LUF,SVCC1LLF,SVCC1LTF,AKYC1HUF,AKYC1HLF,AKYC1HTF,CBAC1LUF,CBAC1LLF,CBAC1LTF,CMPC1HUF,CMPC1HMF,CMPC1HTF,NDVC1HUF,NDVC1HMF,NDVC1HTF,NSWC1HUF,NSWC1HMF,NSWC1HTF,AVYC1LMF,AVYC1LTF,NMSC1LUF,NMSC1LMF,NMSC1LTF,HETC1HUF,HETC1HMF,HETC1HTF,LNRC1HUF,LNRC1HMF,LNRC1HTF,CHVC1HUF,CHVC1HMF,CHVC1HTF,NDPC1LUF,NDPC1LMF,NDPC1LTF,HPIC1HUF,HPIC1HMF,HPIC1HTF,POHC1LUF,POHC1LMF,POHC1LTF,EXQC1LUF,EXQC1LMF,EXQC1LTF,FRAC1HUF,FRAC1HMF,FRAC1HTF,PFTC1HUF,PFTC1HMF,PFTC1HTF,KTRC1HUF,KTRC1HMF,KTRC1HTF,TMDC1LUF,TMDC1LMF,TMDC1LTF,SCSC1HUF,SCSC1HMF,SCSC1HTF,KKVC1HUF,KKVC1HMF,KKVC1HTF,SKRC1HUF,SKRC1HMF,SKRC1HTF,ISAC1LUF,ISAC1LMF,ISAC1LTF,TAHC1HOF,TAHC1HTF,TRCC1LOF,TRCC1LTF,DNRC1HOF,DNRC1HTF,MTSC1HUF,MTSC1HLF,MTSC1HTF,PSRC1HUF,PSRC1HLF,PSRC1HTF,ILAC1HOF,ILAC1HTF,SGNC1HOF,SGNC1HTF,STPC1LUF,STPC1LLF,STPC1LTF,BCAC1LUF,BCAC1LLF,BCAC1LTF,FARC1LUF,FARC1LLF,FARC1LTF,WOOC1HOF,WOOC1HTF,CEMC1HUF,CEMC1HLF,CEMC1HTF,WWBC1HUF,WWBC1HLF,WWBC1HTF,BPRC1HUF,BPRC1HLF,BPRC1HTF
2019-03-26 12:00:00,653832.2,80445.87,734278.06,1109460.6,21680.115,1131140.8,115910.26,0.0,115910.26,838221.4,19640.346,857861.75,142402.05,1247.4824,143649.53,72636.76,56.641613,72693.4,729615.7,1912.5072,731528.2,157937.64,16.720793,157954.38,296727.88,0.0,296727.88,422006.22,5757.467,427763.7,114043.91,114043.91,90681.55,1202.2137,91883.76,134401.69,6791.185,141192.88,90434.984,90434.984,122421.82,122421.82,261893.14,261893.14,46923.137,508.47617,47431.613,0.0,0.0,476654.53,99.45235,476754.0,202009.08,202009.08,72563.74,606.98047,73170.72,124098.37,124098.37,239773.56,230.92842,240004.47,29307.889,29307.889,95709.805,95709.805,18494.824,1436.6556,19931.48,50897.55,54.389954,50951.94,73174.5,73174.5,192449.52,149.23137,192598.75,21313.512,558.082,21871.594,429562.22,219.399,429781.62,30299.324,0.0,30299.324,290434.97,589532.7,879967.6,22532.281,46203.156,68735.44,55133.41,55019.438,110152.86,150116.48,150116.48,468321.28,189183.62,657504.9,761298.6,191749.73,953048.4,56564.99,100310.234,156875.22,257536.36,79646.69,337183.03,67575.83,299931.12,367506.97,303975.72,63042.06,367017.78,147051.05,103366.5,250417.55,151702.38,198800.31,350502.72,1526682.2,510097.75,2036780.0,1886319.2,267093.7,2153413.0,322124.62,66852.57,388977.2,47257.59,3871.286,51128.875,31262.465,41520.914,72783.375,667772.0,141030.27,808802.25,136662.69,67551.84,204214.53,17522.328,0.0,17522.328,455984.28,455984.28,98512.52,98512.52,31755.904,31755.904,46274.914,3517.0854,49792.0,91535.15,10018.453,101553.59,21012.113,21012.113,17472.092,17472.092,169127.3,9184.476,178311.78,13047.749,17084.465,30132.213,169796.11,18528.738,188324.84,126580.2,126580.2,281173.5,140810.73,421984.22,338049.97,55981.406,394031.38,372497.03,71668.03,444165.06
2019-03-27 12:00:00,652654.2,76285.58,728939.8,1113764.4,4377.8223,1118142.2,228957.2,0.0,228957.2,843248.0,17879.092,861127.06,142608.11,690.8133,143298.94,73002.836,31.094364,73033.93,736282.1,1624.66,737906.75,159725.16,3.3519526,159728.5,298056.3,0.0,298056.3,425318.25,5225.0405,430543.28,115117.85,115117.85,90542.336,1000.69946,91543.03,134666.64,5870.281,140536.92,91576.81,91576.81,123757.46,123757.46,264746.78,264746.78,43370.19,336.7266,43706.918,0.0,0.0,479218.25,5.7466955,479224.03,203620.3,203620.3,61092.598,531.45996,61624.06,125217.94,125217.94,242574.27,213.22826,242787.48,29627.89,29627.89,94199.695,94199.695,15808.353,1339.5967,17147.95,50683.742,45.23928,50728.98,75799.766,75799.766,196359.45,116.104294,196475.55,18866.107,522.0587,19388.168,439286.84,198.10664,439484.94,26441.143,0.0,26441.143,293010.56,594083.1,887093.7,22659.959,48074.957,70734.914,55394.215,55332.4,110726.61,150505.28,150505.28,471381.1,207201.58,678582.6,763161.56,189005.36,952167.0,56892.46,100253.32,157145.78,259188.69,79636.09,338824.78,67989.88,308361.75,376351.62,304963.6,63458.008,368421.6,147590.81,108379.43,255970.25,152209.42,199364.9,351574.3,1527821.6,496654.25,2024475.9,1875117.4,255663.6,2130781.0,319302.12,63803.113,383105.22,46453.758,3639.3362,50093.094,31252.299,33788.93,65041.227,661693.5,130085.7,791779.2,132383.62,59434.773,191818.4,17185.54,0.0,17185.54,470448.6,470448.6,99239.46,99239.46,32039.637,32039.637,46096.242,3408.5515,49504.793,91935.42,9889.653,101825.08,21168.113,21168.113,17550.494,17550.494,170111.95,9114.289,179226.23,12897.774,16790.49,29688.266,170326.03,18291.191,188617.22,127208.04,127208.04,282892.16,170567.19,453459.34,339466.84,59032.316,398499.16,373374.88,69593.336,442968.22
2019-03-28 12:00:00,660260.44,77565.31,737825.75,1139894.6,3542.5308,1143437.2,200410.88,0.0,200410.88,862592.75,67325.8,929918.6,145252.81,4209.942,149462.75,75382.375,646.1309,76028.51,757614.75,909.1143,758523.9,164671.44,46.420666,164717.86,304621.78,0.0,304621.78,434518.3,9934.561,444452.88,118435.62,118435.62,92269.08,896.736,93165.81,137912.4,4685.6484,142598.06,94337.41,94337.41,127324.78,127324.78,271788.9,271788.9,48271.19,268.23984,48539.43,0.0,0.0,486774.6,0.0,486774.6,208849.11,208849.11,74031.75,368.19037,74399.94,129468.84,129468.84,250240.3,547.9714,250788.27,30792.695,30792.695,99475.73,99475.73,24284.29,13366.151,37650.44,51623.316,46.721046,51670.035,78535.91,78535.91,201863.12,72.456764,201935.6,30230.562,2740.2893,32970.85,457577.22,168.7233,457745.94,38231.242,0.0,38231.242,304444.53,619868.94,924313.5,23456.285,50308.16,73764.445,57445.85,57697.895,115143.74,155948.5,155948.5,490394.5,265555.44,755949.94,793592.1,203116.66,996708.75,59263.67,104710.875,163974.55,269682.88,83240.51,352923.38,71093.016,336312.3,407405.3,318348.44,66989.445,385337.9,155082.92,115083.97,270166.88,158728.48,223547.34,382275.84,1578984.9,709108.0,2288093.0,1918786.1,395056.75,2313843.0,327506.6,105562.89,433069.47,48630.55,6662.156,55292.707,31511.207,49835.215,81346.42,687903.2,207488.38,895391.56,130350.01,55074.98,185425.0,17138.307,0.0,17138.307,484182.6,484182.6,102072.016,102072.016,33040.176,33040.176,47203.984,3449.6182,50653.605,93894.625,10130.453,104025.08,21684.115,21684.115,17920.096,17920.096,174513.89,9344.902,183858.8,13142.47,17095.771,30238.24,174167.97,18500.793,192668.75,132252.44,132252.44,293889.66,178603.98,472493.66,352141.03,61695.05,413836.1,384966.1,100163.52,485129.6
2019-03-29 12:00:00,665078.3,76613.75,741692.06,1130663.6,3512.4133,1134176.1,83739.805,0.0,83739.805,867162.4,15933.772,883096.1,145758.64,413.276,146171.92,76030.664,43.856243,76074.52,763870.94,56.27477,763927.25,166223.62,17.022856,166240.64,304791.62,0.0,304791.62,435806.34,4148.3965,439954.75,118736.42,118736.42,92653.94,860.9009,93514.836,138641.05,3570.1345,142211.19,94756.56,94756.56,127662.92,127662.92,272801.5,272801.5,48623.19,277.48553,48900.676,0.0,0.0,488393.78,0.0,488393.78,209487.52,209487.52,74347.914,181.29744,74529.21,129888.69,129888.69,251094.78,180.30894,251275.08,30890.83,30890.83,99813.65,99813.65,24167.504,1093.968,25261.47,51696.707,54.49277,51751.2,78884.05,78884.05,202548.31,53.868706,202602.17,29442.447,2278.4966,31720.945,459211.0,325.5836,459536.56,38377.16,0.0,38377.16,305104.3,621006.5,926110.8,23499.965,50297.047,73797.016,57524.098,57640.195,115164.29,155948.5,155948.5,491079.03,250456.89,741535.94,793881.7,201233.47,995115.1,59355.195,103631.21,162986.4,270074.16,82488.87,352563.03,71215.74,333535.38,404751.1,318457.53,66660.836,385118.38,155217.31,114644.92,269862.25,158792.77,218635.0,377427.75,1579578.2,660060.6,2239639.0,1918158.1,259907.44,2178065.5,327536.25,62383.746,389920.0,48619.94,3381.1602,52001.098,31460.27,30021.238,61481.508,687632.44,118168.04,805800.5,129597.17,52120.887,181718.06,17113.785,0.0,17113.785,484583.56,484583.56,102197.35,102197.35,33107.375,33107.375,47007.45,3382.1514,50389.6,93978.91,10052.054,104030.95,21716.115,21716.115,17925.695,17925.695,174629.73,9294.769,183924.52,13055.644,16914.863,29970.504,174212.12,18333.111,192545.23,132338.98,132338.98,294275.22,178603.98,472879.22,352498.06,61644.812,414142.88,385025.84,99121.91,484147.72
2019-03-30 12:00:00,660397.7,74153.055,734550.75,1105085.0,3148.9934,1108233.9,81832.83,0.0,81832.83,865029.9,15235.37,880265.25,144797.36,335.87686,145133.23,75316.71,31.654163,75348.37,761409.5,27.197737,761436.7,165677.03,0.0,165677.03,297771.25,0.0,297771.25,434518.3,4005.7131,438524.0,117898.92,117898.92,91637.84,808.2796,92446.125,137978.66,3355.476,141334.12,94554.21,94554.21,127527.67,127527.67,271095.72,271095.72,46530.1,246.48259,46776.586,0.0,0.0,487246.84,0.0,487246.84,208909.9,208909.9,71023.97,172.4225,71196.39,129836.21,129836.21,249850.95,175.42722,250026.38,30839.63,30839.63,99198.36,99198.36,19901.875,1042.3541,20944.23,50760.527,48.037506,50808.566,78597.15,78597.15,201134.19,48.833157,201183.03,20150.893,417.8966,20568.791,456874.94,152.86409,457027.78,35990.54,0.0,35990.54,304957.03,618984.06,923941.2,23466.363,50063.727,73530.086,57445.85,57142.926,114588.77,155132.03,155132.03,490953.8,220650.11,711603.9,792747.44,197406.27,990153.75,59332.617,101860.58,161193.19,270038.6,81214.836,351253.44,71196.86,317667.0,388863.84,318291.53,65549.33,383840.88,155137.14,112528.766,267665.94,158718.39,205189.73,363908.16,1578728.8,567016.7,2145745.5,1915751.2,238395.27,2154146.5,327057.53,59955.46,387013.0,48566.875,3268.166,51835.04,31371.81,28384.764,59756.574,687091.0,112214.92,799305.94,128374.11,48959.797,177333.9,17064.242,0.0,17064.242,480189.56,480189.56,101996.805,101996.805,33032.71,33032.71,46703.72,3294.1506,49997.867,93789.3,9928.853,103718.15,21688.117,21688.117,17892.096,17892.096,174166.36,9209.542,183375.9,12905.669,16643.502,29549.17,173903.02,18095.564,191998.58,131738.11,131738.11,294048.66,177979.78,472028.4,352426.7,61443.85,413870.53,384735.1,93408.31,478143.4
2019-03-31 12:00:00,652375.4,72775.836,725151.25,1058193.1,2659.4219,1060852.5,78791.38,0.0,78791.38,861526.5,14327.234,875853.75,143252.22,253.36198,143505.58,73912.945,17.944931,73930.89,756896.8,0.0,756896.8,163398.5,0.0,163398.5,288659.72,0.0,288659.72,432402.3,3836.8118,436239.12,116373.336,116373.336,90015.19,748.29175,90763.48,137051.28,3105.4182,140156.7,94135.06,94135.06,127189.53,127189.53,267744.72,267744.72,43323.9,210.40657,43534.305,0.0,0.0,485020.44,0.0,485020.44,207906.7,207906.7,65836.18,161.39209,65997.57,129643.77,129643.77,247140.47,169.29787,247309.77,30724.43,30724.43,96568.76,96568.76,15300.043,981.2411,16281.283,49363.89,41.493534,49405.383,77520.93,77520.93,198075.73,42.397606,198118.14,17361.629,404.94592,17766.576,451289.2,147.76193,451436.97,32344.145,0.0,32344.145,304883.4,615950.44,920833.8,23399.164,49387.855,72787.02,57298.07,56251.957,113550.016,153848.98,153848.98,490828.72,184535.75,675364.44,790401.9,191562.22,981964.06,59318.367,99141.99,158460.38,270003.03,79255.06,349258.1,71187.42,294393.12,365580.53,318125.6,63928.633,382054.22,155057.0,108164.94,263221.94,158659.95,186142.89,344802.84,1577879.5,490079.12,2067958.5,1907234.4,229068.33,2136302.8,325777.5,56863.895,382641.4,48091.59,3123.7622,51215.35,31195.957,26348.879,57544.836,683739.56,104659.64,788399.2,125248.95,44853.992,170102.94,16939.11,0.0,16939.11,469657.28,469657.28,101595.74,101595.74,32898.305,32898.305,46221.31,3173.8835,49395.19,93473.3,9727.252,103200.555,21640.115,21640.115,17830.494,17830.494,173297.56,9069.168,182366.72,12660.974,16202.541,28863.514,173240.61,17690.334,190930.94,130728.03,130728.03,293891.28,173520.72,467412.0,352355.25,60621.754,412977.0,384444.47,82855.73,467300.22
2019-04-01 12:00:00,640586.1,71277.55,711863.6,995844.9,2119.3354,997964.2,74450.45,0.0,74450.45,856956.9,13266.451,870223.3,141237.83,173.41774,141411.23,71607.4,4.0477886,71611.445,750435.5,0.0,750435.5,160325.56,0.0,160325.56,277492.12,0.0,277492.12,429458.3,3640.3904,433098.72,114039.73,114039.73,87823.555,678.31934,88501.875,135759.6,2798.714,138558.31,93484.66,93484.66,126597.805,126597.805,262480.8,262480.8,39681.266,169.84717,39851.113,0.0,0.0,481444.7,0.0,481444.7,206356.3,206356.3,59887.066,148.10126,60035.168,129153.96,129153.96,242213.25,161.98833,242375.23,30540.96,30540.96,92359.76,92359.76,14182.073,901.644,15083.717,47433.266,33.264175,47466.53,74961.81,74961.81,192309.92,34.496185,192344.42,16795.197,385.74878,17180.945,441017.3,140.68858,441158.03,27696.832,0.0,27696.832,304779.28,611779.25,916558.56,23298.365,48427.434,71725.8,57037.266,55027.63,112064.9,152177.12,152177.12,490703.56,176479.69,667183.25,787008.2,183437.44,970445.7,59304.117,95403.07,154707.19,269967.47,76700.87,346668.34,71177.984,267124.72,338302.72,317959.7,60957.37,378917.06,154943.34,99800.83,254744.16,158585.62,168973.4,327559.0,1576497.6,474182.03,2050679.6,1887486.5,217311.17,2104797.5,322938.2,53587.617,376525.78,47188.453,2960.8406,50149.293,30918.602,24101.814,55020.418,669293.2,96160.62,765453.8,117687.9,40302.062,157989.95,16721.568,0.0,16721.568,452853.44,452853.44,100994.13,100994.13,32689.242,32689.242,45595.973,3018.4163,48614.39,92946.63,9458.449,102405.08,21548.115,21548.115,17712.895,17712.895,171965.39,8878.66,180844.06,12329.452,15637.202,27966.654,172136.6,17159.346,189295.94,128606.4,128606.4,293733.94,161682.52,455416.44,352283.84,58516.34,410800.16,384153.94,68774.39,452928.34
2019-04-02 12:00:00,627637.0,69564.76,697201.75,928554.0,1628.7925,930182.8,70125.016,0.0,70125.016,851473.4,12192.043,863665.44,138839.88,107.213196,138947.1,69270.53,0.0,69270.53,743871.6,0.0,743871.6,157347.83,0.0,157347.83,266538.47,0.0,266538.47,426054.25,3442.031,429496.28,111620.09,111620.09,85564.17,612.1049,86176.27,134335.42,2501.7756,136837.19,92761.99,92761.99,125938.44,125938.44,257168.17,257168.17,38462.223,129.09755,38591.32,0.0,0.0,477329.22,0.0,477329.22,204532.28,204532.28,58111.066,135.21806,58246.285,128559.195,128559.195,237304.34,154.38791,237458.73,30314.828,30314.828,88140.82,88140.82,13098.61,826.47363,13925.083,45475.45,26.208141,45501.66,72568.63,72568.63,186694.58,27.118479,186721.69,16188.231,367.4997,16555.73,430413.16,133.93716,430547.1,25276.525,0.0,25276.525,304675.2,607228.9,911904.0,23190.842,47479.06,70669.91,56776.46,53767.48,110543.945,150310.88,150310.88,490627.56,163421.88,654049.44,783699.94,177789.33,961489.25,59275.62,92697.14,151972.77,269896.34,74672.33,344568.66,71168.54,250569.17,321737.7,317723.5,58599.574,376323.1,154863.25,92723.08,247586.33,158511.33,158700.03,317211.34,1575649.0,458592.5,2034241.6,1870925.0,205657.9,2076582.8,320435.44,51057.6,371493.03,46172.99,2729.4473,48902.434,30612.059,21986.51,52598.57,658930.1,89237.47,748167.56,111005.29,35670.45,146675.73,16484.67,0.0,16484.67,434278.62,434278.62,100242.13,100242.13,32435.373,32435.373,44809.84,2836.5483,47646.387,92335.695,9139.248,101474.945,21440.115,21440.115,17567.293,17567.293,170285.7,8648.046,178933.75,11926.89,14924.88,26851.77,170723.47,16516.568,187240.05,126498.57,126498.57,293576.66,149717.66,443294.34,352212.4,56391.29,408603.72,383765.5,65821.52,449587.03
2019-04-03 12:00:00,613776.1,67737.58,681513.75,859208.25,1222.0647,860430.3,65687.62,0.0,65687.62,845380.5,11157.396,856537.9,136271.45,54.81218,136326.27,66761.445,0.0,66761.445,736487.25,0.0,736487.25,154215.48,0.0,154215.48,255373.89,0.0,255373.89,422374.22,3255.9268,425630.16,109026.586,109026.586,83201.664,549.08026,83750.74,132811.9,2187.4958,134999.4,91952.6,91952.6,125194.53,125194.53,251450.45,251450.45,37178.152,96.261955,37274.414,0.0,0.0,472741.44,0.0,472741.44,202525.88,202525.88,56259.04,121.12745,56380.168,127894.44,127894.44,232015.97,146.83484,232162.81,30058.826,30058.826,84533.91,84533.91,12015.435,753.4454,12768.88,43453.973,18.144098,43472.117,69948.77,69948.77,180720.47,20.82405,180741.28,15424.294,347.96002,15772.254,418780.6,126.9903,418907.6,24046.752,0.0,24046.752,304601.56,602299.2,906900.75,23073.244,46463.32,69536.56,56506.97,52434.535,108941.51,148289.11,148289.11,490426.4,150800.34,641226.75,780136.0,171675.67,951811.7,58821.72,90107.53,148929.25,269860.75,72650.67,342511.4,71159.1,234442.77,305601.88,317557.75,56331.14,373888.88,154783.17,86038.95,240822.11,158426.2,149176.33,307602.53,1574800.6,442968.06,2017768.8,1853870.1,196380.56,2050250.8,317971.47,48616.89,366588.34,45527.84,2500.6543,48028.496,30282.84,20050.707,50333.547,653179.56,82830.74,736010.4,104608.76,31214.986,135823.75,16247.433,0.0,16247.433,413404.25,413404.25,99414.93,99414.93,32151.635,32151.635,43934.367,2640.014,46574.383,91661.555,8780.847,100442.4,21324.115,21324.115,17410.492,17410.492,168432.25,8397.378,176829.62,11484.861,14133.409,25618.27,169177.86,15803.924,184981.78,124211.695,124211.695,291476.97,138511.78,429988.75,352141.03,54373.473,406514.5,383513.7,63049.324,446563.03
2019-04-04 12:00:00,599426.1,65855.97,665282.06,791106.25,908.3795,792014.6,61898.312,0.0,61898.312,838983.0,10138.545,849121.6,133570.5,21.700338,133592.2,64146.668,0.0,64146.668,728692.6,0.0,728692.6,150955.72,0.0,150955.72,244019.16,0.0,244019.16,418510.22,3080.5483,421590.78,106235.35,106235.35,81033.05,488.81006,81521.85,131222.14,1877.2067,133099.34,90743.086,90743.086,124399.914,124399.914,245219.81,245219.81,35847.887,66.622406,35914.508,0.0,0.0,467951.28,0.0,467951.28,200397.86,200397.86,54334.508,107.51238,54442.023,127177.21,127177.21,226315.55,139.207,226454.77,29785.76,29785.76,81237.97,81237.97,10958.391,679.82306,11638.214,41365.477,10.080057,41375.56,67083.79,67083.79,174287.31,15.181904,174302.48,14643.502,328.48303,14971.985,406162.22,120.08368,406282.3,22801.916,0.0,22801.916,304454.4,597116.8,901571.2,22932.121,45459.758,68391.875,56185.31,50994.25,107179.56,146111.81,146111.81,490301.3,138268.42,628569.75,775639.25,165002.8,940642.1,58246.785,87151.39,145398.17,269825.16,70416.82,340242.0,71140.22,219553.62,290693.84,317392.0,53911.55,371303.53,154703.12,80449.52,235152.64,158351.92,141923.81,300275.75,1573952.5,426557.06,2000509.6,1834160.9,188783.6,2022944.4,315043.97,46181.066,361225.03,45004.703,2282.4434,47287.15,29922.096,18213.314,48135.41,647532.2,76601.41,724133.6,97852.3,26750.23,124602.52,15979.014,0.0,15979.014,391115.88,391115.88,98512.52,98512.52,31852.969,31852.969,43023.16,2431.746,45454.906,90945.28,8405.645,99350.93,21204.113,21204.113,17242.492,17242.492,166462.97,8131.6694,174594.64,10288.582,13296.711,23585.293,167499.78,15049.36,182549.14,121717.68,121717.68,288399.16,134078.75,422477.9,351998.2,52587.996,404586.2,383223.47,59803.24,443026.72
2019-04-05 12:00:00,583584.6,63840.22,647424.8,721551.8,636.06854,722187.9,57962.246,0.0,57962.246,831976.25,9220.679,841196.9,130653.914,0.0,130653.914,61317.438,0.0,61317.438,719769.94,0.0,719769.94,147433.81,0.0,147433.81,232184.47,0.0,232184.47,414094.2,2899.6394,416993.8,103158.2,103158.2,78800.37,431.39404,79231.76,129466.766,1584.655,131051.42,88259.32,88259.32,123470.04,123470.04,238325.73,238325.73,34400.91,40.1789,34441.09,0.0,0.0,462419.03,0.0,462419.03,197965.86,197965.86,52298.184,94.184494,52392.367,126320.03,126320.03,220043.38,130.9875,220174.36,29478.557,29478.557,77673.43,77673.43,9886.264,612.6495,10498.913,39192.49,1.0080091,39193.5,63910.723,63910.723,167157.19,10.192058,167167.39,13835.405,309.11462,14144.52,391844.88,113.094925,391957.97,21496.932,0.0,21496.932,304350.38,591175.94,895526.25,22764.121,44457.25,67221.375,55785.42,49367.332,105152.75,143662.36,143662.36,490176.3,125414.016,615590.3,769514.3,157679.12,927193.44,57559.52,83830.48,141390.0,269789.56,67746.62,337536.2,71130.78,207234.78,278365.56,317226.28,51222.043,368448.3,154623.11,75134.35,229757.47,158277.69,134059.28,292336.97,1570621.5,408329.75,1978951.1,1808604.6,180748.33,1989353.0,311131.8,43593.22,354725.0,44363.27,2064.6062,46427.875,29503.615,16781.727,46285.34,640327.94,70293.36,710621.3,87159.05,22618.38,109777.42,15606.734,0.0,15606.734,366488.78,366488.78,97509.85,97509.85,31509.498,31509.498,42022.625,1554.9257,43577.55,90144.74,7985.642,98130.38,21060.111,21060.111,17046.49,17046.49,164262.0,7835.8813,172097.88,9010.318,12369.559,21379.877,165600.88,14210.956,179811.83,118889.31,118889.31,284533.78,129254.27,413788.03,351926.75,50561.332,402488.1,382933.38,56150.78,439084.16
