chps_zbasin,aec_b,aec_t,rivbasin,rivbasin_g,taelev_m,elev_m,notes
PLLC1HUF,5001,10194,Feather,FeatherYuba,1788,1788,
PLLC1HLF,4498,5000,Feather,FeatherYuba,1418,1418,
IIFC1HUF,3320,5000,Feather,FeatherYuba,1810,1810,
IIFC1HLF,5001,8159,Feather,FeatherYuba,1200,1200,
MFTC1HUF,1525,2613,Feather,FeatherYuba,1849,1849,aec in meters
MFTC1HLF,4400,5000,Feather,FeatherYuba,1521,1521,
MRMC1LUF,5001,7467,Feather,FeatherYuba,1745,1745,
MRMC1LLF,1883,5000,Feather,FeatherYuba,1347,1347,
SCBC1HUF,5003,7513,Feather,FeatherYuba,1781,1781,
SCBC1HLF,3232,5000,Feather,FeatherYuba,1280,1280,
NFEC1LUF,5001,6785,Feather,FeatherYuba,1676,1676,
NFEC1LLF,2510,5000,Feather,FeatherYuba,1195,1195,
PLGC1LUF,5001,7513,Feather,FeatherYuba,1745,1745,
PLGC1LLF,1519,5000,Feather,FeatherYuba,1092,1092,
WBGC1HUF,5001,6841,Feather,FeatherYuba,1750,1750,
WBGC1HLF,1762,5000,Feather,FeatherYuba,1062,1062,
ORDC1LUF,5001,6955,Feather,FeatherYuba,1676,1676,
ORDC1LLF,400,5000,Feather,FeatherYuba,815,815,
GYRC1HUF,5000,8012,Yuba,FeatherYuba,1920,1920,
GYRC1HLF,2453,5000,Yuba,FeatherYuba,1280,1280,
JKRC1HOF,5998,7943,Yuba,FeatherYuba,2088,2088,
OURC1LUF,5000,7366,Yuba,FeatherYuba,1813,1813,
OURC1LLF,2313,5000,Yuba,FeatherYuba,913,913,
NBBC1LUF,5000,7344,Yuba,FeatherYuba,1692,1692,
NBBC1LLF,1610,5000,Yuba,FeatherYuba,1063,1063,
BWKC1HOF,5509,7851,Yuba,FeatherYuba,2027,2027,
FOCC1HOF,6494,8514,Yuba,FeatherYuba,2217,2217,
SUAC1LOF,4997,8691,Yuba,FeatherYuba,2027,2027,
JNSC1LUF,5000,7474,Yuba,FeatherYuba,1753,1753,
JNSC1LLF,1391,5000,Yuba,FeatherYuba,1052,1052,
NFDC1HUF,5000,9006,American,American,1900,1900,
NFDC1HLF,804,5000,American,American,1100,1100,
FMDC1HOF,5200,8508,American,American,1920,1920,
NMFC1HUF,5000,6759,American,American,1646,1646,
NMFC1HLF,1867,5000,American,American,1250,1250,
RBBC1HOF,6584,9252,American,American,2331,2331,
HLLC1LUF,5315,8274,American,American,2057,2057,
HLLC1LLF,4527,4948,American,American,1432,1432,
LNLC1HOF,6368,7021,American,American,1951,1951,
RRGC1LOF,5056,7858,American,American,1829,1829,
RUFC1LUF,5171,6654,American,American,1646,1646,
RUFC1LLF,1785,5000,American,American,1250,1250,
MFAC1LUF,5000,6992,American,American,1707,1707,
MFAC1LLF,1673,4695,American,American,1097,1097,
ICHC1HOF,5712,9223,American,American,2088,2088,
UNVC1HUF,5000,8711,American,American,1905,1905,
UNVC1HLF,4748,4974,American,American,1448,1448,
SVCC1LUF,5000,6306,American,American,1615,1615,
SVCC1LLF,3248,4839,American,American,1402,1402,
AKYC1HUF,5397,9361,American,American,2149,2149,
AKYC1HLF,4104,4915,American,American,1371,1371,
CBAC1LUF,5000,7025,American,American,1707,1707,
CBAC1LLF,1467,5000,American,American,975,975,
CMPC1HUF,8000,9745,Mokelumne,N_SanJoaquin,2560,2560,
CMPC1HMF,5000,8000,Mokelumne,N_SanJoaquin,1996,1996,
CMPC1HLF,538,5000,Mokelumne,N_SanJoaquin,1052,1052,
NDVC1HUF,8000,9049,Stanislaus,SanJoaquin,2507,2507,
NDVC1HMF,6798,8000,Stanislaus,SanJoaquin,2225,2225,
NSWC1HUF,8000,9426,Stanislaus,SanJoaquin,2591,2591,
NSWC1HMF,6417,8000,Stanislaus,SanJoaquin,2172,2172,
AVYC1LMF,5000,8173,Stanislaus,SanJoaquin,2027,2027,
AVYC1LLF,3652,5000,Stanislaus,SanJoaquin,1372,1372,
NMSC1LUF,8000,11195,Stanislaus,SanJoaquin,2682,2682,
NMSC1LMF,5000,8000,Stanislaus,SanJoaquin,1966,1966,
NMSC1LLF,771,5000,Stanislaus,SanJoaquin,884,884,
HETC1HUF,8000,12514,Tuolumne,SanJoaquin,2908,2780,
HETC1HMF,5000,8000,Tuolumne,SanJoaquin,2153,2153,
HETC1HLF,3800,5000,Tuolumne,SanJoaquin,1350,1350,
LNRC1HUF,8000,10138,Tuolumne,SanJoaquin,2438,2438,
LNRC1HMF,5000,8000,Tuolumne,SanJoaquin,2000,2000,
LNRC1HLF,4750,5000,Tuolumne,SanJoaquin,1460,1460,
CHVC1HUF,8000,10348,Tuolumne,SanJoaquin,2650,2650,
CHVC1HMF,5000,8000,Tuolumne,SanJoaquin,2000,2000,
CHVC1HLF,4640,5000,Tuolumne,SanJoaquin,1450,1450,
NDPC1LUF,8000,9062,Tuolumne,SanJoaquin,2500,2500,
NDPC1LMF,5000,8000,Tuolumne,SanJoaquin,2100,2100,
NDPC1LLF,525,5000,Tuolumne,SanJoaquin,900,900,
HPIC1HUF,8000,12517,Merced,SanJoaquin,2720,2720,
HPIC1HMF,4016,8000,Merced,SanJoaquin,2000,2000,
POHC1HUF,8000,10450,Merced,SanJoaquin,2500,2500,
POHC1HMF,5000,8000,Merced,SanJoaquin,2100,2100,
POHC1HLF,3862,5000,Merced,SanJoaquin,890,890,
EXQC1LUF,8000,11093,Merced,SanJoaquin,2500,2500,
EXQC1LMF,5000,8000,Merced,SanJoaquin,2100,2100,
EXQC1LLF,702,5000,Merced,SanJoaquin,900,900,
FRAC1HUF,8000,13147,SanJoaquin,SanJoaquin,2770,2770,
FRAC1HMF,5000,8000,SanJoaquin,SanJoaquin,2100,2100,
FRAC1HLF,535,5000,SanJoaquin,SanJoaquin,890,890,
PFTC1HUF,8000,13737,Kings,Tulare,3048,3048,
PFTC1HMF,5000,8000,Kings,Tulare,2042,2042,
PFTC1HLF,880,5000,Kings,Tulare,890,890,
KTRC1HUF,8000,12074,Kaweah,Tulare,2842,2842,
KTRC1HMF,5000,8000,Kaweah,Tulare,2004,2004,
KTRC1HLF,597,5000,Kaweah,Tulare,1029,1029,
TMDC1LUF,8000,12074,Kaweah,Tulare,2743,2743,
TMDC1LMF,5000,8000,Kaweah,Tulare,1867,1867,
TMDC1LLF,971,5000,Kaweah,Tulare,671,671,
SCSC1HUF,8000,9912,Tule,Tulare,2621,2621,
SCSC1HMF,5000,8000,Tule,Tulare,1905,1905,
SCSC1HLF,597,5000,Tule,Tulare,793,793,
KKVC1HUF,8000,13950,Kern,Tulare,3063,3063,
KKVC1HMF,5000,8000,Kern,Tulare,2027,2027,
KKVC1HLF,3708,5000,Kern,Tulare,1417,1417,
SKRC1HUF,8000,11290,Kern,Tulare,2704,2704,
SKRC1HMF,5000,8000,Kern,Tulare,2118,2118,
SKRC1HLF,2933,5000,Kern,Tulare,1295,1295,
ISAC1LUF,8000,9745,Kern,Tulare,2591,2591,
ISAC1LMF,5000,8000,Kern,Tulare,1905,1905,
ISAC1LLF,2543,5000,Kern,Tulare,1143,1143,
TAHC1HOF,6225,10900,Truckee,EastSierra,2164,2164,
TRCC1LOF,6033,8533,Truckee,EastSierra,2113,2113,
DNRC1HOF,5924,8298,Truckee,EastSierra,2065,2065,
MTSC1HUF,6000,8400,Truckee,EastSierra,2078,2078,
MTSC1HLF,5800,5812,Truckee,EastSierra,1797,1797,
PSRC1HUF,6000,8543,Truckee,EastSierra,2057,2057,
PSRC1HLF,5640,6000,Truckee,EastSierra,1768,1768,
ILAC1HOF,6949,8819,Truckee,EastSierra,2302,2302,
SGNC1HOF,6320,8500,Truckee,EastSierra,2129,2129,
STPC1LUF,6000,9006,Truckee,EastSierra,2064,2064,
STPC1LLF,560,6000,Truckee,EastSierra,1823,1823,
BCAC1LUF,6000,7956,Truckee,EastSierra,1940,1940,
BCAC1LLF,5521,6000,Truckee,EastSierra,1768,1768,
FARC1LUF,6000,10204,Truckee,EastSierra,2164,2164,
FARC1LLF,5150,6000,Truckee,EastSierra,1768,1768,
