NAME,ZONE-CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
ACSC1HOF,230,451588,101607300,84,1163,1079,494.422498,281.551574,223275267,1080,140,1162,450
ADLC1LOF,234,2493188,560967300,81,1231,1150,331.245002,240.515699,825856065,1151,110,1222,242
ADOC1LOF,30,4592915,1033405875,148,3055,2907,496.055864,489.127266,2278342418,2908,235,3041,309
AHOC1HOF,237,891412,200567700,240,1334,1094,816.170315,164.565412,727544013,1091,726,1315,807
AKYC1HLF,442,83280,18738000,1169,1544,375,1398.283742,93.363247,116449070,370,1499,1536,1420
AKYC1HUF,443,2133796,480104100,1512,3157,1645,2192.185088,311.984243,4677675773,1618,2378,3053,2203
ALQC1HOF,227,456508,102714300,99,641,542,212.795603,93.448252,97142895,543,103,638,193
ALRC1HOF,456,138071,31065975,176,1155,979,546.947983,220.808071,75517655,963,184,176,509
ANDC1LOF,242,933768,210097800,189,1016,827,480.749474,186.295782,448908475,827,191,994,461
ANTC1HOF,473,816831,183786975,1525,2380,855,1833.714203,179.14661,1497834606,849,1525,2371,1842
APCC1LOF,12,1007008,226576800,10,819,809,196.581544,173.807712,197959187,807,49,819,128
ARCC1LOF,168,4194984,943871400,9,1789,1780,694.281439,407.813448,2912499530,1781,24,9,697
AROC1LOF,244,4979672,1120426200,26,1152,1126,219.384772,181.809556,1092464208,1127,43,1117,157
AVYC1LLF,348,185260,41683500,1031,1543,512,1360.837968,112.140905,252108842,512,1463,1541,1379
AVYC1LMF,349,864970,194618250,1509,2608,1099,2011.69885,209.460872,1740059154,1094,2157,1509,2039
AWEC1LOF,231,193856,43617600,94,891,797,420.238899,175.367908,81465832,798,331,887,400
BCAC1LLF,124,245390,55212750,1680,1841,161,1766.449912,36.163707,433469144,162,1709,1839,1768
BCAC1LUF,125,171359,38555775,1814,2563,749,1982.989799,149.837615,339803149,745,1833,1816,1937
BCKC1HOF,318,829413,186617925,118,1277,1159,480.038577,214.564863,398150236,1160,316,118,440
BDBC1LOF,273,5754074,1294666650,87,2053,1966,335.413339,310.227661,1929993172,1967,149,2051,206
BHNC1HOF,315,2691749,605643525,131,1963,1832,658.154861,341.31561,1771587689,1829,179,137,578
BKCC1HLF,299,1235309,277944525,99,1524,1425,890.006838,380.373215,1099433457,1426,776,99,891
BKCC1HUF,300,468844,105489900,1525,2189,664,1772.930804,164.195686,831227970,665,1552,2185,1771
BLBC1LLF,302,4773086,1073944350,112,1524,1412,648.845778,420.566632,3096996697,1413,144,120,550
BLBC1LUF,303,294601,66285225,1525,2103,578,1689.327871,129.356322,497677680,579,1527,2102,1658
BLKC1HOF,169,780268,175560300,264,1621,1357,893.455843,295.358797,697135004,1358,929,1604,878
BNCC1HOF,319,833468,187530300,83,904,821,255.554465,135.965492,212996469,822,128,894,254
BOYO3LLF,80,1112536,250320600,1000,1552,552,1333.698294,102.55149,1483787365,551,1506,1548,1318
BOYO3LUF,81,687879,154772775,1497,2499,1002,1713.904499,185.34757,1178958913,1001,1573,1497,1649
BPRC1HLF,154,2010359,452330775,1958,2468,510,2200.00347,147.726065,4422796775,509,1968,2461,2217
BPRC1HUF,155,2124743,478067175,2412,3774,1362,2810.826523,281.792208,5972283980,1361,2464,2412,2758
BRDC1LOF,259,6625388,1490712300,138,1198,1060,390.992631,159.373299,2590477886,1061,238,1186,366
BRGC1HOF,170,2546480,572958000,111,1791,1680,922.868671,321.773977,2350066613,1681,954,1791,938
BSCC1HOF,485,979982,220495950,97,1371,1274,638.842571,216.933353,626054220,1275,658,97,642
BSRC1HOF,249,536852,120791700,73,1516,1443,776.689015,247.09508,416967051,1439,790,1501,776
BTEC1HOF,239,1230192,276793200,68,983,915,363.535301,173.318101,447218219,916,174,980,329
BTJC1HOF,475,946048,212860800,688,2163,1475,1375.624865,251.610267,1301407152,1470,1317,688,1362
BTYO3HLF,82,2155769,485048025,1314,1560,246,1411.844301,60.470723,3043610176,246,1323,1560,1412
BTYO3HUF,83,3897475,876931875,1484,2539,1055,1768.651625,188.133657,6893275492,1053,1580,1485,1721
BURC1LLF,108,3474742,781816950,288,1587,1299,985.859652,295.057022,3425607940,1298,1064,1579,992
BURC1LUF,109,947714,213235650,1468,2730,1262,1847.136206,257.884154,1750556842,1258,1563,1475,1780
BWKC1HOF,214,326900,73552500,1653,2543,890,2012.9568,170.03692,658035578,872,1694,1653,2032
CADC1HOF,455,80333,18074925,144,559,415,243.922635,87.156585,19595037,416,145,542,224
CBAC1LLF,444,2337078,525842550,291,1538,1247,1001.19821,259.213947,2339878310,1248,890,1535,981
CBAC1LUF,445,352724,79362900,1508,2273,765,1759.763727,152.758747,620710901,760,1734,1508,1735
CCHC1LOF,43,1616564,363726900,209,2004,1795,790.563091,426.880104,1277995832,1790,229,213,742
CDLC1LOF,6,1617689,363980025,112,1100,988,470.047296,223.286276,760390340,981,153,1058,448
CEGC1LLF,496,3692860,830893500,719,1524,805,1052.000114,232.675709,3884889142,806,721,719,1016
CEGC1LUF,497,2564930,577109250,1525,2708,1183,1861.682588,206.005523,4775085520,1177,1787,2636,1843
CEMC1HLF,146,1645605,370261125,1643,2492,849,2147.492517,199.399231,3533924423,832,2389,2462,2165
CEMC1HUF,147,1537707,345984075,2404,3491,1087,2693.474198,205.05619,4141774128,1075,2488,2404,2638
CFWC1LOF,224,2067675,465226875,74,1030,956,511.962238,205.788665,1058571520,956,82,74,527
CHLC1LOF,252,2635962,593091450,23,1342,1319,270.65168,253.534974,713427544,1318,46,1332,170
CHSO3LLF,74,4215080,948393000,1282,1556,274,1389.044242,64.273874,5854932602,275,1311,1555,1384
CHSO3LUF,75,1636675,368251875,1483,2207,724,1660.763074,116.80905,2718129404,720,1545,1483,1628
CHVC1HLF,338,57920,13032000,1421,1547,126,1455.081112,30.202777,84278298,118,1433,1421,1433
CHVC1HMF,339,574484,129258900,1507,2480,973,2094.001107,269.901286,1202970132,959,2396,1507,2162
CHVC1HUF,340,709030,159531750,2370,3283,913,2715.040512,175.598812,1925045174,870,2691,2370,2691
CKEC1HLF,102,4761402,1071315450,1364,1558,194,1450.237729,55.145999,6905164821,190,1366,1549,1456
CKEC1HUF,103,3335232,750427200,1497,1931,434,1605.888066,72.914942,5356009266,435,1527,1497,1581
CLKC1LOF,369,4219051,949286475,397,1465,1068,545.93954,170.693568,2303346762,1066,405,397,483
CLLC1HOF,47,2865269,644685525,20,1118,1098,319.259162,174.217252,914763381,1098,256,1111,284
CMCC1LOF,377,499592,112408200,33,373,340,109.414362,52.932301,54662540,335,64,362,98
CMIC1LOF,461,967397,217664325,3,1014,1011,278.932785,246.635279,269838739,1012,32,999,196
CMPC1HLF,458,2978636,670193100,73,1544,1471,988.95464,375.819832,2945735893,1433,173,73,1051
CMPC1HMF,459,2681880,603423000,1453,2474,1021,1990.443598,282.041901,5338130876,967,1774,1453,1991
CMPC1HUF,460,947912,213280200,2403,3155,752,2583.412966,109.097978,2448848151,728,2481,2403,2562
CNBC1LLF,265,10690357,2405330325,1302,1687,385,1469.920576,92.906407,15713975723,385,1492,1687,1494
CNBC1LUF,266,3053833,687112425,1664,2956,1292,1905.226184,189.368433,5818242594,1290,1794,1664,1856
COTC1HLF,284,2710065,609764625,127,1524,1397,913.574228,395.736677,2475845541,1398,1256,127,984
COTC1HUF,285,1413423,318020175,1525,3175,1650,1856.092113,255.7933,2623443283,1640,1719,3035,1794
COYC1HOF,241,1307572,294203700,237,1110,873,597.147317,163.258405,780813112,874,237,1109,599
CREC1HOF,171,7060264,1588559400,25,1917,1892,765.835283,326.306713,5406999278,1888,612,1900,726
CSKC1LOF,466,704679,158552775,363,1659,1296,891.569479,258.535734,628270289,1293,462,363,919
CTIC1HOF,486,469838,105713550,24,748,724,115.500839,141.087136,54266683,725,28,748,52
CVQC1LOF,232,240500,54112500,222,985,763,445.911376,176.620793,107241686,764,223,979,417
CWAC1HLF,286,9877419,2222419275,110,1524,1414,596.090455,395.629033,5887835186,1415,220,111,447
CWAC1HUF,287,744716,167561100,1525,2463,938,1728.710118,170.664539,1287398084,935,1541,2427,1684
CWCC1HLF,282,4427845,996265125,116,1524,1408,583.977781,382.232931,2585763096,1409,220,117,489
CWCC1HUF,283,437674,98476650,1525,2150,625,1703.333353,131.93034,745504722,626,1527,2130,1684
CYBC1HOF,38,10185742,2291791950,228,2650,2422,1030.876343,374.712588,10500240464,2421,719,2640,987
CYEC1LOF,238,418720,94212000,53,444,391,147.295044,82.066374,61675381,392,78,426,112
DCMC1LOF,324,1520923,342207675,20,290,270,74.533073,33.414437,113359065,271,65,290,66
DCSC1HOF,220,970025,218255625,190,1527,1337,772.748844,305.569005,749585697,1338,936,190,715
DCVC1HLF,294,1542902,347152950,150,1524,1374,1037.715384,347.878478,1601093142,1375,1470,154,1070
DCVC1HUF,295,865583,194756175,1525,2395,870,1712.29253,148.068919,1482131305,871,1659,2370,1677
DCWC1HOF,225,1151575,259104375,21,801,780,279.457347,177.457239,321816094,781,29,801,263
DEPC1HLF,61,289954,65239650,420,1897,1477,1278.312387,238.628102,370651790,1473,1232,420,1263
DEPC1HUF,62,60820,13684500,1768,2650,882,2098.9232,183.273988,127656509,878,2111,1769,2071
DIXN2HLF,397,10216486,2298709350,1570,2172,602,1804.339881,128.088414,18434013133,597,1744,2156,1777
DIXN2HUF,398,2538433,571147425,2087,3469,1382,2497.291923,287.322732,6339208229,1362,2147,2087,2427
DKHC1HOF,15,1546953,348064425,915,2582,1667,1784.722396,322.841922,2760881664,1667,1559,2573,1770
DLMC1HLF,407,841244,189279900,173,1538,1365,784.412344,296.206381,659882178,1365,940,1533,782
DLMC1HUF,408,28748,6468300,1516,2307,791,1757.645645,194.450142,50528797,791,1541,1516,1706
DLTC1HLF,276,3535988,795597300,331,1524,1193,1031.627476,274.449045,3647822374,1194,1159,331,1058
DLTC1HUF,277,1288441,289899225,1525,4155,2630,1870.797831,341.272157,2410412628,2590,1538,3968,1791
DMCC1HOF,219,821300,184792500,321,1127,806,655.701109,160.242771,538527321,803,353,324,655
DNRC1HOF,160,166410,37442250,1808,2670,862,2054.411291,176.631896,341874583,862,1809,2654,2050
DOSC1HLF,172,6511432,1465072200,277,1552,1275,932.586683,334.812911,6072474771,1272,427,1544,917
DOSC1HUF,173,2061633,463867425,1503,2307,804,1723.730595,138.164261,3553699878,803,1623,1503,1700
DRYC1HOF,310,875014,196878150,56,462,406,208.912663,100.116654,182801505,407,92,454,213
DSNC1HOF,311,779937,175485825,70,545,475,180.815194,92.532081,141024460,476,92,540,143
DVGN2HLF,388,8801810,1980407250,1638,2159,521,1907.604245,101.27674,16790370116,522,1890,2155,1897
DVGN2HUF,389,1240422,279094950,2111,3184,1073,2310.044036,184.427507,2865429443,1071,2147,3177,2246
DVSC1HOF,472,499941,112486725,1742,2344,602,1860.162845,109.141201,929971673,583,1761,1742,1816
EDCC1HLF,290,893232,200977200,224,1524,1300,763.378315,403.613869,681873939,1301,306,224,713
EDCC1HUF,291,170425,38345625,1525,2026,501,1704.751515,123.220985,290532277,502,1609,2020,1681
EDOC1HLF,378,1818964,409266900,255,1533,1278,968.047852,343.399551,1760844193,1279,1052,1533,1005
EDOC1HUF,379,538724,121212900,1513,2357,844,1769.473485,188.376777,953257834,844,1538,2348,1735
EFBC1HOF,465,870690,195905250,417,1765,1348,1032.611218,292.735972,899084261,1346,462,437,992
ELPC1HOF,19,2169358,488105550,223,1980,1757,911.509068,360.667441,1977389489,1757,229,223,894
EPRC1HOF,288,1160793,261178425,337,1865,1528,674.263561,289.178308,782680422,1524,366,1857,583
ESRC1HOF,261,10630911,2391954975,205,1321,1116,545.937088,153.270471,5803808597,1116,494,1309,529
ETTC1HOF,174,815936,183585600,182,1126,944,443.848214,132.347397,362151736,933,391,1073,417
EWSN2LLF,152,6837753,1538494425,1396,2464,1068,1962.25081,263.144741,13417386362,1068,1855,2461,1959
EWSN2LUF,153,1646172,370388700,2415,3553,1138,2659.332258,209.828533,4377718302,1139,2524,2417,2595
EXQC1LLF,353,5655682,1272528450,166,1545,1379,866.505413,320.94155,4900679066,1354,250,166,889
EXQC1LMF,354,1917002,431325450,1503,2461,958,1942.042461,266.235055,3722899281,954,1538,1503,1918
EXQC1LUF,355,644571,145028475,2424,3562,1138,2671.691691,191.747572,1722094985,1119,2560,2425,2621
FARC1LLF,132,250444,56349900,1567,1853,286,1759.220073,54.393897,440586112,285,1794,1851,1774
FARC1LUF,133,888017,199803825,1805,3232,1427,2264.110204,318.446054,2010568351,1428,1905,1806,2210
FHDC1HOF,471,936012,210602700,1674,2538,864,1948.390907,162.972164,1823717270,853,1704,1674,1929
FMDC1HOF,448,546600,122985000,1536,2743,1207,1963.65996,249.947709,1073336534,1199,1592,1537,1933
FMWC1LOF,307,30860322,6943572450,5,1061,1056,82.082357,119.144003,2533087956,1057,8,1061,32
FOCC1HOF,212,364282,81963450,1924,2742,818,2229.256809,148.426621,812078129,807,1952,1925,2222
FOLC1LOF,446,4623442,1040274450,59,1408,1349,506.89023,241.483756,2343577579,1350,142,126,468
FRAC1HLF,361,4778483,1075158675,123,1560,1437,864.992521,381.809092,4133352059,1406,171,123,845
FRAC1HMF,362,6057983,1363046175,1479,2478,999,2031.618464,254.422107,12307510116,977,1637,1479,2069
FRAC1HUF,363,7914042,1780659450,2358,4220,1862,3011.344173,360.395287,23831904265,1808,2998,2358,2969
FRGC1HOF,374,2508512,564415200,32,790,758,185.032944,131.63643,464157360,753,64,765,128
FRNC1LOF,175,3099988,697497300,7,1262,1255,424.699228,274.094587,1316562509,1251,22,1250,400
FSNC1LOF,21,1920261,432058725,6,1113,1107,210.718221,129.295473,404633982,1108,128,1111,182
FTBC1HOF,176,1228788,276477300,8,978,970,276.906221,154.934464,340259042,971,210,8,246
FTCN2LOF,163,4826330,1085924250,1284,2809,1525,1637.279766,272.628273,7902052455,1524,1328,2787,1578
FTDC1LOF,177,668444,150399900,5,714,709,245.706113,150.031929,164240777,710,121,684,222
FTJC1HLF,98,5541265,1246784625,801,1582,781,1134.967999,207.276132,6289158447,777,836,1573,1132
FTJC1HUF,99,2072866,466394850,1474,2599,1125,1813.617032,211.562471,3759385082,1121,1563,1474,1776
FTSC1LLF,178,12261793,2758903425,73,1540,1467,724.200278,257.165774,8879993897,1468,708,1540,708
FTSC1LUF,179,89144,20057400,1513,1893,380,1617.569405,68.841442,144196607,372,1559,1883,1603
GARC1LOF,41,2207697,496731825,111,1587,1476,529.655073,273.801327,1169317915,1477,281,1583,498
GERO3HLF,86,781960,175941000,1457,1555,98,1496.098716,14.327712,1169889352,90,1474,1458,1496
GERO3HUF,87,1913695,430581375,1499,2202,703,1641.271406,80.397966,3140892883,704,1573,1499,1628
GEYC1LOF,487,786058,176863050,59,874,815,253.852718,172.830944,199542960,815,110,872,200
GRCC1HOF,4,954935,214860375,31,824,793,357.674032,143.488258,341555452,794,377,814,358
GRDN2LLF,142,561943,126437175,1522,2153,631,1851.070776,151.529015,1040196265,630,1805,2153,1838
GRDN2LUF,143,348824,78485400,2117,2788,671,2338.345819,126.194596,815671142,671,2414,2117,2338
GSJC1LOF,452,541509,121839525,7,763,756,85.279663,93.163357,46179705,757,49,748,54
GSRC1HOF,8,1857593,417958425,16,811,795,311.250624,136.627402,578176980,796,245,799,297
GUAC1HOF,453,68588,15432300,128,1060,932,512.605995,213.92068,35158620,903,188,128,472
GUDC1LOF,454,455936,102585600,41,919,878,184.665468,145.264767,84195635,879,81,892,134
GUEC1LOF,10,2067347,465153075,-7,665,672,147.39107,112.688115,304708487,666,28,655,116
GYRC1HLF,205,854650,192296250,750,1565,815,1262.28183,178.873446,1078809166,812,1342,1560,1290
GYRC1HUF,206,2023746,455342850,1488,2608,1120,1928.470673,218.968495,3902734810,1109,2036,1488,1937
HANC1LOF,474,811508,182589300,303,1711,1408,781.617989,303.89621,634289251,1400,303,1668,752
HAPC1HLF,78,1196959,269315775,366,1602,1236,1050.251583,288.077789,1257108085,1220,1313,1574,1068
HAPC1HUF,79,178384,40136400,1471,2169,698,1637.084021,87.932072,292029596,649,1541,1471,1621
HAWC1HOF,27,2365382,532210950,816,1990,1174,1186.864106,262.948326,2807386992,1175,817,816,1163
HCHC1HOF,368,1100462,247603950,252,1163,911,560.907117,166.68628,617256968,912,413,252,515
HCTC1HOF,203,353975,79644375,185,1004,819,500.841429,170.789134,177285345,820,427,185,475
HEAC1LOF,488,1053508,237039300,21,954,933,192.853462,142.424206,203172665,934,52,951,154
HETC1HLF,462,154920,34857000,1149,1621,472,1318.566047,127.179469,204272252,413,1150,1149,1331
HETC1HMF,463,1058572,238178700,1459,2494,1035,2097.002651,247.813026,2219828290,1005,2310,1459,2144
HETC1HUF,464,4025376,905709600,2385,3978,1593,2929.740892,273.304996,11793308672,1577,2902,2385,2910
HIDC1HOF,314,2821484,634833900,123,2794,2671,826.659708,460.455385,2332407140,2672,165,152,721
HKCC1HOF,289,844341,189976725,85,1834,1749,935.80984,364.719653,790142616,1750,954,1832,968
HLEC1LLF,217,1791550,403098750,99,1553,1454,682.200349,294.327413,1222196035,1427,159,99,622
HLEC1LUF,218,39900,8977500,1501,1766,265,1639.667193,68.551881,65422721,263,1723,1501,1646
HLLC1LLF,429,56132,12629700,1306,1544,238,1440.013789,43.025116,80830854,196,1396,1306,1432
HLLC1LUF,430,885292,199190700,1505,2704,1199,2084.61034,230.479346,1845488857,1195,1854,1505,2098
HNEC1HOF,11,599933,134984925,80,743,663,353.658519,138.83823,212171416,656,96,80,356
HOOC1LLF,106,6872007,1546201575,85,1587,1502,896.472501,341.209374,6160565299,1498,904,1574,916
HOOC1LUF,107,567996,127799100,1463,2303,840,1690.073662,132.031765,959955080,825,1559,1463,1663
HOPC1LOF,3,1809614,407163150,157,1148,991,462.838284,219.882398,837558638,987,177,1138,445
HOSC1LOF,246,1727148,388608300,76,1053,977,412.381679,227.291669,712244192,978,85,1053,344
HOUC1HOF,365,689748,155193300,471,1813,1342,910.559265,224.511281,628056432,1340,705,1763,875
HOYN2LLF,148,2994258,673708050,1512,2466,954,1901.560825,281.497635,5693763714,952,1526,2463,1879
HOYN2LUF,149,643309,144744525,2411,3527,1116,2672.195778,198.891313,1719047594,1114,2464,2413,2627
HPIC1HMF,359,548842,123489450,1227,2487,1260,2206.144901,193.127116,1210824980,1240,1864,2458,2246
HPIC1HUF,360,1527671,343725975,2382,3988,1606,2938.197105,290.765967,4488598510,1554,2937,2382,2928
HRCN2LLF,395,5038263,1133609175,1505,2159,654,1760.283063,152.991584,8868769025,651,1659,2155,1737
HRCN2LUF,396,182401,41040225,2107,2659,552,2251.387142,116.468804,410655266,547,2147,2107,2210
HREN2LLF,392,15042137,3384480825,1567,2159,592,1774.140688,132.531435,26686867283,593,1659,2157,1741
HREN2LUF,393,2133352,480004200,2106,3466,1360,2476.883761,282.885563,5284064925,1351,2147,2110,2405
HSAC1HOF,37,1235181,277915725,188,978,790,447.312267,171.226004,552511613,791,316,978,408
HYMC1LLF,113,4640106,1044023850,371,1569,1198,1040.183417,230.805906,4826561316,1195,1164,1566,1050
HYMC1LUF,114,226025,50855625,1477,1944,467,1619.138153,75.16363,365965701,466,1563,1477,1602
ICHC1HOF,437,314216,70698600,1646,3034,1388,2145.700015,292.581856,674213276,1380,1657,1646,2118
IIFC1LLF,469,1823782,410350950,945,1543,598,1287.469103,146.94993,2348062976,598,1071,1541,1296
IIFC1LUF,470,5940019,1336504275,1500,2550,1050,1825.023519,161.823861,10840674376,1050,1705,1503,1806
ILAC1HOF,157,95251,21431475,2112,2785,673,2302.589002,161.352734,219323905,674,2117,2753,2269
INVC1LOF,366,696370,156683250,449,1345,896,691.405586,185.402408,481474108,897,450,1336,662
IRGC1LLF,84,5095347,1146453075,661,1576,915,1199.485247,197.843597,6111793554,911,1381,1560,1228
IRGC1LUF,85,1253482,282033450,1481,2388,907,1711.447269,147.450759,2145268346,906,1530,1483,1675
ISAC1LLF,426,4016384,903686400,749,1996,1247,1144.67344,226.806761,4597448091,911,794,749,1148
ISAC1LMF,427,3802624,855590400,1356,2562,1206,1911.813218,245.562538,7269906826,1173,1976,1356,1899
ISAC1LUF,428,220416,49593600,2297,3039,742,2589.928494,130.969055,570861679,726,2464,2297,2557
JKRC1HOF,209,428998,96524550,1806,2555,749,2092.074094,143.996019,897495602,737,1840,1807,2087
JNSC1LLF,215,1452025,326705625,325,1580,1255,1045.923344,251.504827,1518706844,1241,929,1560,1028
JNSC1LUF,216,500375,112584375,1469,2346,877,1768.328306,153.4406,884827276,866,1629,1469,1756
KCVC1HOF,370,422426,95045850,449,1439,990,806.151411,166.824386,340539316,990,804,1434,800
KCYC1HOF,253,2682416,603543600,133,1368,1235,628.071254,234.697211,1684748380,1233,452,133,597
KELO3LLF,92,2677161,602361225,1254,1580,326,1391.88536,89.773669,3726301203,314,1260,1560,1404
KELO3LUF,93,623519,140291775,1484,1969,485,1610.819127,67.184076,1004376331,483,1531,1484,1599
KEOO3LLF,90,734140,165181500,1239,1545,306,1286.500567,60.217455,944471526,307,1247,1540,1252
KEOO3LUF,91,7467,1680075,1505,1671,166,1565.684612,35.193651,11690967,164,1534,1505,1556
KESC1LOF,281,534493,120260925,147,1417,1270,498.809358,295.060864,266610110,1270,179,1403,383
KKVC1HLF,420,341760,76896000,1097,1661,564,1418.899034,86.780314,484922934,555,1427,1097,1435
KKVC1HMF,421,3540736,796665600,1364,2691,1327,2026.116997,246.154763,7173945393,1299,1940,1367,2026
KKVC1HUF,422,5848864,1315994400,2241,4411,2170,3065.674934,404.035473,17930715760,2158,2659,2241,3034
KLAO3LLF,76,5877899,1322527275,1250,1577,327,1318.654288,75.450158,7750916718,328,1263,1564,1274
KLAO3LUF,77,3071659,691123275,1466,2864,1398,1797.012482,178.648217,5519809564,1332,1751,1466,1786
KLMC1LLF,100,8700337,1957575825,6,1581,1575,705.911701,346.438477,6141669692,1565,541,1558,697
KLMC1LUF,101,173814,39108150,1460,2105,645,1663.933262,102.560656,289214896,634,1563,1460,1648
KNBC1HOF,31,645082,145143450,796,2523,1727,1274.077508,276.06378,821884467,1723,1110,796,1219
KNFC1LOF,313,882257,198507825,75,707,632,324.539024,96.476809,286326826,632,156,75,323
KTRC1HLF,409,1687128,379603800,240,1559,1319,996.859241,328.105211,1681829138,1311,1061,1547,1021
KTRC1HMF,410,1790700,402907500,1488,2465,977,1993.184855,261.045611,3569196120,963,2061,1488,2008
KTRC1HUF,411,1344264,302459400,2387,3833,1446,2885.571692,296.692923,3878970145,1400,2599,2387,2845
LAMC1HOF,2,1206674,271501650,203,1192,989,484.175343,179.546286,584241798,985,225,209,455
LBDC1HOF,492,1804712,406060200,115,1155,1040,463.003439,221.266748,835587863,1030,116,1130,452
LBEC1LOF,373,5227672,1176226200,82,930,848,366.120063,158.953072,1913955604,836,134,82,343
LCLN2HOF,394,287911,64779975,1912,3457,1545,2730.02474,314.723525,786004153,1545,2971,3453,2764
LEGC1HOF,180,2853112,641950200,214,1285,1071,625.190391,178.346086,1783738208,1072,512,1282,593
LEWC1LLF,110,291754,65644650,579,1492,913,876.017926,207.797467,255581734,914,579,1492,845
LEXC1HOF,457,431695,97131375,188,1156,968,546.534908,203.389075,235936387,969,190,188,524
LGAC1LOF,332,2623303,590243175,144,1196,1052,409.785277,211.367496,1074990946,1046,195,1178,352
LGCC1HOF,334,1099434,247372650,326,1515,1189,803.411601,228.166139,883298030,1189,672,326,776
LHPN2HLF,403,11051509,2486589525,1365,2159,794,1684.001746,181.99929,18610760448,791,1413,2156,1670
LHPN2HUF,404,411726,92638350,2112,2661,549,2244.904959,95.138277,924285739,550,2147,2114,2219
LKMC1HOF,33,452190,101742750,399,776,377,527.021124,78.55841,238313682,376,424,399,513
LKPC1LOF,49,1465832,329812200,299,2090,1791,845.231072,345.700808,1238966753,1786,299,2075,794
LLYC1HOF,42,3189335,717600375,242,2066,1824,933.761298,352.241159,2978077588,1825,427,2063,906
LNLC1HOF,431,91632,20617200,1925,2357,432,2016.862646,77.967405,184809158,393,1945,1925,1990
LNRC1HLF,335,35896,8076600,1399,1556,157,1444.411829,33.278317,51848607,146,1420,1401,1422
LNRC1HMF,336,633888,142624800,1502,2467,965,2086.760988,223.880316,1322772749,953,1986,1502,2122
LNRC1HUF,337,228692,51455700,2411,3210,799,2699.866113,167.873105,617437781,780,2640,2411,2696
LRRC1LOF,240,91980,20695500,1,516,515,172.110024,95.48793,15830680,516,195,484,165
LRZC1HOF,228,435264,97934400,41,594,553,258.003892,93.64233,112299806,554,231,588,250
LSEC1LOF,489,461170,103763250,14,422,408,49.777362,39.714741,22955826,407,28,389,34
LTDC1HOF,330,812161,182736225,92,1093,1001,303.450259,131.082632,246450466,999,256,1072,276
LVKC1HOF,236,1698408,382141800,156,1245,1089,712.604357,196.919272,1210292940,1090,227,1245,712
LWDC1HOF,254,2492900,560902500,245,1790,1545,531.59647,232.748786,1325216840,1546,287,1728,459
LWON2HLF,138,545506,122738850,1527,1850,323,1607.089818,90.638684,876677138,324,1534,1527,1556
LWON2HUF,139,388466,87404850,1807,3001,1194,2194.792708,274.331601,852602344,1192,1972,1807,2111
MARN2HLF,401,1707577,384204825,1418,2161,743,1820.972326,155.441469,3109450462,741,1855,2154,1829
MARN2HUF,402,311425,70070625,2110,2925,815,2288.934138,117.691425,712831314,792,2243,2111,2265
MASN2LOF,167,1913592,430558200,1348,2637,1289,1641.085796,272.052542,3140368651,1288,1360,2628,1566
MAUC1HOF,181,1077644,242469900,819,1835,1016,1127.993193,197.574464,1215575096,1017,819,1835,1096
MBON2HLF,384,320609,72137025,1810,2156,346,2011.809235,79.776188,645004147,347,2068,2154,2026
MBON2HUF,385,498669,112200525,2086,3224,1138,2417.600623,207.423292,1205582485,1114,2157,2086,2385
