NAME,ZONE-CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
MBRC1LOF,18,9603735,2160840375,640,2000,1360,928.350617,157.765574,8915633308,1356,829,1968,896
MCNC1LOF,383,2176780,489775500,9,526,517,127.476224,120.000951,277487694,518,28,526,74
MDCN2HLF,399,2438489,548660025,1385,2154,769,1759.280817,156.015982,4289986919,768,1648,2152,1745
MDCN2HUF,400,153534,34545150,2114,2589,475,2284.413869,107.223808,350735199,475,2147,2114,2272
MDSC1LOF,312,1155088,259894800,12,362,350,85.386868,63.087215,98629347,351,32,361,73
MEEC1LOF,320,713199,160469775,53,238,185,100.248914,32.113717,71497425,186,92,238,92
MFAC1LOF,498,332707,74859075,319,1716,1397,1023.443047,322.810994,340506666,1398,354,1716,1043
MFPC1LLF,499,141057,31737825,776,1524,748,1334.735263,160.972408,188273752,749,1524,780,1379
MFPC1LUF,500,320351,72078975,1525,2264,739,1777.824071,170.896749,569527719,740,1709,2264,1745
MFTC1HLF,467,1849337,416100825,1474,1534,60,1497.303331,9.67406,2769018451,61,1491,1534,1495
MFTC1HUF,468,3451363,776556675,1506,2661,1155,1824.531276,222.171706,6297119739,1151,1527,1506,1790
MHBC1LOF,382,2570340,578326500,53,1502,1449,523.24513,302.817863,1344917888,1450,452,1497,454
MHSN2LLF,386,3107357,699155325,1677,2159,482,1891.657396,114.043705,5878054851,481,1830,2153,1883
MHSN2LUF,387,563129,126704025,2112,2809,697,2293.27225,127.756203,1291408109,693,2147,2112,2264
MLMC1HLF,292,1012717,227861325,116,1524,1408,882.960749,354.82212,894189361,1409,1499,116,840
MLMC1HUF,293,498099,112072275,1525,3152,1627,1865.733804,292.700561,929320142,1587,1734,2902,1759
MLPC1HLF,415,1402384,315536400,171,1540,1369,746.918209,299.564916,1047466145,1370,512,1539,708
MLPC1HUF,416,53516,12041100,1511,2164,653,1685.542529,122.312523,90203494,637,1538,1511,1662
MMCC1HLF,274,2650368,596332800,816,1524,708,1265.603431,145.962835,3354314833,709,1232,816,1244
MMCC1HUF,275,1266004,284850900,1525,4309,2784,1847.1503,381.596491,2338499668,2770,1527,4242,1727
MOSC1LOF,327,1187881,267273225,0,946,946,110.251391,205.477644,130965533,944,6,933,15
MPAC1HOF,316,1252069,281715525,111,1297,1186,527.346213,226.389456,660273846,1184,655,111,543
MPTC1HOF,235,387016,87078600,277,1171,894,814.814243,172.186742,315346149,894,843,277,833
MRMC1LLF,197,2126725,478513125,485,1574,1089,1317.962616,197.754031,2802944044,1077,1488,485,1376
MRMC1LUF,198,3348200,753345000,1485,2469,984,1776.27298,179.987387,5947317192,981,1954,1485,1737
MRNC1LOF,182,3327292,748640700,67,1246,1179,439.604796,211.931943,1462693522,1180,331,1243,397
MRWC1LOF,483,361922,81432450,8,145,137,36.835923,20.96331,13331731,138,28,145,30
MRYC1LOF,221,789475,177631875,17,677,660,187.807053,125.706599,148268973,661,38,17,154
MSGC1LOF,375,1220563,274626675,34,624,590,152.250644,95.371926,185831503,589,64,565,114
MSSC1LLF,278,2496284,561663900,347,1524,1177,1021.573384,240.703694,2550137293,1178,817,347,1009
MSSC1LUF,279,319228,71826300,1525,3428,1903,1852.399338,334.838998,591337736,1883,1609,3233,1712
MSYC1HLF,55,228365,51382125,719,1901,1182,1343.195568,308.502626,306738856,1174,1036,1884,1363
MSYC1HUF,56,184987,41622075,1776,2919,1143,2226.142232,237.398674,411807373,1139,2464,1777,2220
MTOC1LOF,183,2008044,451809900,18,1246,1228,398.728587,199.599075,800664547,1213,345,1202,375
MTSC1HLF,134,80294,18066150,1749,1840,91,1795.712594,16.199338,144184947,92,1781,1839,1793
MTSC1HUF,135,378815,85233375,1817,2663,846,2083.715489,169.194726,789342683,843,1912,1817,2064
MUPC1HOF,364,572096,128721600,415,1466,1051,827.075973,228.226173,473166856,1052,890,1466,843
MUTC1HOF,24,2357109,530349525,295,1393,1098,517.52442,165.095574,1219861467,1099,447,1384,460
MVDC1LOF,16,48244,10854900,908,1723,815,1203.586145,216.72365,58065810,816,920,1716,1170
MVVC1LOF,17,2157357,485405325,808,1491,683,988.405835,109.925864,2132344247,684,897,1490,964
MWEC1LOF,490,1316734,296265150,13,723,710,152.683133,155.709197,201043072,711,28,723,63
MWXC1LOF,32,1543307,347244075,210,940,730,374.616259,114.365981,578147895,731,299,932,345
NACC1LOF,258,1876180,422140500,200,1093,893,422.449286,136.999352,792590901,884,244,201,399
NBBC1LLF,207,2030675,456901875,420,1564,1144,1069.122621,270.761599,2171040578,1087,581,421,1061
NBBC1LUF,208,719675,161926875,1472,2351,879,1733.940832,153.524044,1247873868,867,1541,1472,1701
NBYC1HOF,256,1866588,419982300,249,1143,894,546.224448,182.245046,1019576000,892,366,1138,509
NCOC1LOF,226,2730675,614401875,7,289,282,32.355976,26.527174,88353656,283,21,278,24
NDPC1LLF,341,6963631,1566816975,232,1562,1330,870.341428,382.677425,6060736551,1313,244,232,875
NDPC1LMF,342,2960956,666215100,1495,2453,958,1872.223074,255.822576,5543570145,951,1598,1495,1821
NDPC1LUF,343,241172,54263700,2425,2936,511,2570.157058,93.988021,619849918,502,2453,2426,2552
NDVC1HMF,344,253300,56992500,2036,2450,414,2234.784666,106.089265,566070956,412,2089,2036,2227
NDVC1HUF,345,73248,16480800,2422,2862,440,2540.368938,79.434849,186076944,435,2464,2422,2521
NFDC1HLF,449,2405052,541136700,187,1577,1390,965.592113,311.400922,2322299242,1354,672,187,975
NFDC1HUF,450,1526357,343430325,1491,2737,1246,1905.989264,232.389825,2909220055,1237,1764,1491,1901
NFEC1LLF,191,780550,175623750,698,1561,863,1195.665504,186.220492,933276709,861,1296,1557,1205
NFEC1LUF,192,321875,72421875,1488,2174,686,1702.936926,129.264795,548132823,685,1607,1488,1669
NHGC1HOF,376,4151912,934180200,161,1850,1689,611.537526,286.282771,2539049994,1690,341,161,555
NILC1LOF,229,477108,107349300,25,663,638,254.551162,137.145929,121448396,639,79,655,230
NIMC1LOF,447,436297,98166825,25,353,328,105.781621,46.363095,46152204,329,110,353,103
NIXN2LOF,156,1057248,237880800,1207,2447,1240,1482.276129,271.440037,1567133473,1241,1267,2438,1373
NMFC1HLF,435,633948,142638300,389,1539,1150,1203.672866,263.117436,763066006,1151,1502,389,1282
NMFC1HUF,436,387988,87297300,1504,2190,686,1701.811198,141.775369,660282323,686,1563,1504,1660
NMSC1LLF,350,3809107,857049075,155,1584,1429,894.984628,380.134237,3409092211,1376,332,155,892
NMSC1LMF,351,2968414,667893150,1493,2466,973,1976.659883,267.44105,5867544869,961,1712,1493,1966
NMSC1LUF,352,1728901,389002725,2408,3520,1112,2721.719109,202.896212,4705582890,1105,2610,2408,2684
NRWC1LOF,45,3737796,841004100,25,1403,1378,342.329589,218.854824,1279558168,1376,220,1385,288
NSWC1HMF,346,332296,74766600,1949,2453,504,2193.484487,134.176713,728886121,504,1960,2450,2182
NSWC1HUF,347,191720,43137000,2421,3018,597,2612.769038,112.80608,500920080,581,2585,2421,2600
NVRC1HOF,5,3493359,786005775,5,1039,1034,342.182316,186.590378,1195365673,1035,281,1027,320
NWMC1LOF,493,59930331,13484324475,17,1557,1540,132.901716,163.50519,7964843822,1535,49,1542,76
OBBC1LOF,325,443308,99744300,36,460,424,157.325031,89.071244,69743445,423,79,449,128
ONSC1LLF,94,6865896,1544826600,108,1600,1492,896.079692,325.854316,6152389970,1480,932,1574,893
ONSC1LUF,95,858493,193160925,1457,2258,801,1697.834265,135.127712,1457578832,785,1563,1457,1667
ORDC1LLF,201,4926750,1108518750,249,1551,1302,803.473387,349.211406,3958512511,1298,274,249,760
ORDC1LUF,202,617350,138903750,1484,2274,790,1659.366102,106.325668,1024409663,763,1535,1484,1642
OREC1HOF,329,1550123,348777675,61,1159,1098,473.083741,210.159512,733337988,1098,402,1154,455
ORFC1LOF,301,7085520,1594242000,27,1222,1195,180.900398,213.459648,1281773388,1196,46,1222,89
ORIC1LOF,184,2408950,542013750,8,1249,1241,448.671811,245.442993,1080827960,1242,341,1249,430
OURC1LLF,210,695300,156442500,597,1576,979,1212.60952,198.219527,843127399,969,1182,598,1233
OURC1LUF,211,538550,121173750,1442,2261,819,1814.456938,172.850674,977175784,779,1734,1442,1802
OWCC1HOF,317,293421,66019725,106,873,767,354.762236,153.379233,104094690,768,384,873,365
PALN2LLF,390,7668753,1725469425,1472,2162,690,1788.900927,159.162754,13718639349,690,1780,2157,1782
PALN2LUF,391,562433,126547425,2110,2677,567,2244.790725,95.596073,1262544382,568,2147,2110,2221
PATC1LOF,322,3479700,782932500,10,796,786,65.667512,96.187489,228503243,787,21,796,32
PCGC1HOF,372,1304243,293454675,276,1440,1164,554.686813,212.428786,723446393,1165,341,1433,507
PCNC1HLF,53,998188,224592300,205,1923,1718,1139.645731,374.938566,1137580693,1701,1196,205,1196
PCNC1HUF,54,71963,16191675,1765,2454,689,1995.202771,131.015392,143580777,681,1865,1765,1966
PFTC1HLF,417,3821338,859801050,215,1607,1392,898.441994,354.781063,3433250534,1301,290,234,886
PFTC1HMF,418,4577263,1029884175,1436,2507,1071,2042.203904,253.92347,9347704370,1012,1994,1436,2071
PFTC1HUF,419,9364159,2106935775,2262,4344,2082,3051.768183,376.54779,28577242499,1945,2496,2262,3021
PHOC1HOF,243,1677328,377398800,68,1047,979,423.638187,144.634522,710580193,960,459,995,437
PIIC1HOF,250,2867384,645161400,284,1600,1316,829.988801,249.959502,2379896608,1317,730,1598,809
PITC1LLF,269,31578051,7105061475,325,1689,1364,1291.269174,232.699346,40775763824,1365,1009,1689,1319
PITC1LUF,270,8935293,2010440925,1662,3186,1524,1846.87291,154.063988,16502350589,1514,1712,1662,1799
PLBC1HLF,185,2870368,645832800,534,1545,1011,1018.309321,261.026532,2922922490,1005,554,539,1006
PLBC1HUF,186,455332,102449700,1509,2140,631,1691.828152,125.950622,770343496,632,1538,1509,1662
PLGC1LLF,195,2635300,592942500,394,1565,1171,1230.370551,252.811191,3242395513,1166,1263,1557,1315
PLGC1LUF,196,2274825,511835625,1485,2364,879,1758.438571,157.553442,4000140022,874,1573,1485,1740
PLLC1HLF,193,1311400,295065000,1367,1555,188,1415.902844,49.846259,1856814989,183,1372,1551,1395
PLLC1HUF,194,4431779,997150275,1499,2804,1305,1784.025,200.567854,7906404530,1256,1538,1499,1743
PLYC1HLF,267,580869,130695525,1378,1694,316,1569.507631,66.485563,911678328,315,1456,1690,1570
PLYC1HUF,268,2252595,506833875,1662,3006,1344,2010.116777,250.714742,4527979002,1339,1682,2995,1967
PNEC1HOF,331,3476053,782111925,136,1599,1463,633.159076,238.704966,2200894507,1464,391,1596,604
POHC1LLF,356,104196,23444100,1177,1692,515,1289.186303,96.282572,134328056,409,1206,1559,1248
POHC1LMF,357,792256,178257600,1430,2601,1171,2204.353396,184.944309,1746412204,1020,2218,1430,2234
POHC1LUF,358,730101,164272725,2298,3309,1011,2681.092256,181.6399,1957468137,898,2481,2298,2638
PRBC1HOF,260,4476677,1007252325,202,1236,1034,461.901545,165.556122,2067784025,1035,397,1236,444
PSRC1HLF,128,146414,32943150,1710,1839,129,1782.65252,23.664455,261005286,130,1751,1710,1781
PSRC1HUF,129,470147,105783075,1816,2771,955,2087.366005,194.270611,981368865,944,1986,1816,2031
PTTC1HOF,328,835741,188041725,58,1120,1062,557.594537,216.004819,466004616,1062,537,1117,560
PYMC1HOF,48,3346382,752935950,777,2686,1909,1494.960095,369.246332,5002707553,1907,783,777,1545
RADC1HOF,187,309888,69724800,805,1759,954,1059.678374,224.104593,328381612,955,809,805,997
RBBC1HOF,451,363110,81699750,1952,3034,1082,2372.827598,199.025058,861597429,1067,1990,2995,2372
RCVC1HOF,306,1208053,271811925,29,737,708,175.036178,155.627711,211452980,709,32,716,106
RDGC1LOF,272,325462,73228950,208,1578,1370,553.41152,238.13336,180114420,1368,317,1543,490
RDRC1HOF,248,2223376,500259600,85,1539,1454,695.008076,284.003643,1545264277,1455,487,1532,679
RIPC1LOF,326,687792,154753200,14,125,111,47.135897,21.82333,32419693,112,32,125,43
RMKC1HOF,484,507348,114153300,56,1320,1264,407.744235,265.189748,206868222,1264,110,1312,329
RMSC1LOF,371,2529106,569048850,123,1392,1269,577.619217,201.297076,1460860227,1266,413,1377,551
ROCN2HLF,405,9556622,2150239950,1424,2158,734,1731.656598,148.231324,16548787542,733,1573,2155,1716
ROCN2HUF,406,378730,85214250,2102,2613,511,2260.310203,112.65439,856047283,506,2147,2102,2221
ROLC1HLF,222,1113500,250537500,601,1550,949,1020.431661,224.126584,1136250654,920,662,601,984
ROLC1HUF,223,58900,13252500,1499,1771,272,1597.038574,54.997802,94065572,271,1573,1499,1585
RRGC1LOF,432,463038,104183550,1515,2693,1178,1891.441419,198.306685,875809252,1166,1791,2618,1866
RUFC1LLF,433,1199498,269887050,359,1545,1186,1224.985514,234.39227,1469367674,1183,1299,1539,1283
RUFC1LUF,434,567100,127597500,1502,2289,787,1691.469827,122.421778,959232539,767,1538,1502,1671
RVBC1LOF,264,14492950,3260913750,-2,865,867,45.467795,104.42935,658962474,864,0,858,14
SACC1LOF,262,7424149,1670433525,3,654,651,77.56421,113.521754,575848255,652,6,650,31
SAMC1LOF,263,502635,113092875,6,116,110,42.421911,23.064056,21322737,111,34,112,36
SBRC1HLF,104,5818733,1309214925,148,1602,1454,1055.385702,297.165183,6141007611,1442,1125,1581,1083
SBRC1HUF,105,2821044,634734900,1464,2715,1251,1798.345929,190.192035,5073212994,1213,1563,1464,1771
SCBC1HLF,189,1338525,301168125,954,1556,602,1280.997381,140.094915,1714647019,600,1034,1548,1292
SCBC1HUF,190,778325,175123125,1497,2356,859,1781.481621,201.37952,1386571683,860,1563,2355,1732
SCNO3HLF,72,1207971,271793475,1316,1563,247,1472.019901,64.746521,1778157352,239,1520,1546,1509
SCNO3HUF,73,5189419,1167619275,1490,2443,953,1731.720224,184.96135,8986621835,954,1531,2434,1673
SCOC1LOF,188,5411592,1217608200,15,1706,1691,467.739657,295.418973,2531216187,1689,47,1690,421
SCPC1LOF,50,5855731,1317539475,218,2039,1821,766.933049,307.615827,4490953628,1820,918,2007,749
SCRN2LLF,136,276872,62296200,1402,1842,440,1638.557839,117.264939,453670786,439,1744,1841,1661
SCRN2LUF,137,172701,38857725,1809,3283,1474,2362.171782,358.154152,407949429,1467,1830,1809,2357
SCSC1LLF,479,2224856,500592600,188,1544,1356,715.104495,392.840694,1591004527,1354,199,188,632
SCSC1LMF,480,975420,219469500,1448,2458,1010,1922.289245,255.469563,1875039375,960,1623,1448,1898
SCSC1LUF,481,181646,40870350,2406,3119,713,2632.948356,145.616718,478264537,703,2467,2406,2601
SCWN2LLF,130,976761,219771225,1335,1849,514,1494.007443,145.125374,1459288204,513,1338,1849,1438
SCWN2LUF,131,409919,92231775,1802,3281,1479,2237.011388,326.635472,916993471,1473,1890,1802,2156
SDDC1LOF,255,9221356,2074805100,50,1201,1151,339.919897,182.220475,3134522386,1152,110,1190,332
SEIC1LLF,88,8249716,1856186100,397,1598,1201,1025.603366,255.104485,8460936498,1188,811,1578,1018
SEIC1LUF,89,1722640,387594000,1408,2505,1097,1755.955829,167.413274,3024879750,1042,1566,1408,1729
SESC1HOF,51,2918965,656767125,163,2284,2121,1242.054113,344.195383,3625512483,2122,1110,2273,1249
SFCC1HOF,233,433496,97536600,34,783,749,288.247975,172.713166,124954344,750,110,777,235
SFYC1HLF,115,3533854,795117150,390,1742,1352,1133.416934,227.782519,4005329966,1350,1242,1728,1171
SFYC1HUF,116,399698,89932050,1479,2384,905,1690.997526,167.432387,675888329,903,1563,1479,1636
SGEC1LLF,304,2017196,453869100,219,1524,1305,686.78513,377.692891,1385380217,1306,256,229,534
SGEC1LUF,305,288696,64956600,1525,2149,624,1737.18782,156.356795,501519175,625,1573,2141,1699
SGNC1HOF,158,122700,27607500,1928,2655,727,2162.268386,140.230082,265310331,726,2122,2648,2130
SHDC1LOF,271,5080534,1143120150,310,1662,1352,624.946505,248.496505,3175061969,1339,325,310,579
SHEC1HOF,9,908344,204377400,59,1221,1162,311.601403,195.939818,283041265,1163,96,1204,267
SHRC1LOF,28,1931485,434584125,83,1738,1655,675.74198,403.457714,1305185499,1656,259,83,577
SKPC1HOF,367,643248,144730800,425,1199,774,706.988533,149.560356,454768960,775,744,1199,714
SKRC1HLF,423,144896,32601600,877,1662,785,1294.780298,180.446505,187608486,768,1438,1628,1334
SKRC1HMF,424,3245056,730137600,1370,2585,1215,2113.098865,222.595457,6857124151,1150,2399,1370,2142
SKRC1HUF,425,2702080,607968000,2315,3703,1388,2704.65078,192.66296,7308182779,1358,2659,2315,2667
SLOC1LOF,29,2101668,472875300,6,736,730,230.16752,145.855526,483735711,729,85,712,202
SLUC1HOF,44,540113,121525425,65,545,480,279.57697,91.880953,151003156,481,256,66,275
SMHC1LOF,25,527258,118633050,289,1367,1078,465.69069,163.279742,245539142,1078,366,1357,412
SNRC1LOF,257,1228076,276317100,185,847,662,353.82815,99.042839,434527859,662,238,185,328
SOLC1HOF,251,2780216,625548600,106,1789,1683,759.016305,306.803564,2110229275,1684,648,1788,741
SOSC1HLF,380,763044,171684900,505,1537,1032,1113.432653,294.711399,849598105,1031,1356,1534,1192
SOSC1HUF,381,469852,105716700,1512,2358,846,1788.480909,196.889333,840321332,847,1648,1512,1741
SPRC1LOF,245,1264768,284572800,4,1076,1072,265.667425,268.630039,336007658,1071,18,1065,141
SREC1LLF,68,2371223,533525175,291,2521,2230,866.416678,539.821196,2054467155,2222,366,2491,669
SREC1LUF,69,144292,32465700,2332,3416,1084,2793.226652,243.043845,403040260,1055,2503,2332,2761
SRWC1HLF,66,1969852,443216700,627,2513,1886,1940.725228,413.32317,3822941472,1883,2056,2493,2077
SRWC1HUF,67,436818,98284050,2379,3472,1093,2684.411341,199.294154,1172599193,1089,2464,2379,2634
SSAC1HOF,491,648735,145965375,40,826,786,261.157368,162.079989,169421925,776,89,784,226
SSQC1HOF,40,3237013,728327925,190,2078,1888,993.933595,371.629773,3217375968,1889,843,2067,954
STPC1LLF,121,90904,20453400,1742,1843,101,1816.178331,5.176431,165097875,101,1814,1746,1814
STPC1LUF,122,1255330,282449250,1815,2784,969,2086.198267,172.789714,2618867271,969,2066,1815,2058
STVC1LOF,321,1864237,419453325,18,454,436,93.388338,66.504565,174097995,437,67,454,74
STWN2LLF,140,4406335,991425375,1409,2159,750,1666.68113,206.682152,7343955395,750,1424,2159,1623
STWN2LUF,141,937908,211029300,2110,3237,1127,2411.495938,211.687808,2261761332,1126,2182,2110,2363
SUAC1LOF,213,987394,222163650,1457,2757,1300,2016.75592,227.591066,1991332695,1257,1528,1457,2051
SUSC1HLF,119,1653960,372141000,1292,1845,553,1684.062287,105.752721,2785371661,554,1691,1845,1707
SUSC1HUF,120,544856,122592600,1816,2459,643,1970.837441,120.877097,1073822605,643,1840,1816,1935
SVCC1LLF,440,342244,77004900,836,1538,702,1402.24342,115.219877,479909397,702,1513,1538,1435
SVCC1LUF,441,347048,78085800,1511,2040,529,1656.595301,95.970056,574918086,529,1538,2030,1643
SVIC1HOF,20,855357,192455325,148,1113,965,498.619299,145.615697,426497508,948,198,148,476
SVWC1HOF,13,390333,87824925,966,1870,904,1333.129213,179.480079,520364325,883,1029,971,1353
TAHC1HOF,165,5861472,1318831200,1875,3319,1444,2124.316485,276.627048,12451621595,1439,1899,3285,1977
TBDN2LOF,161,3860440,868599000,1280,2281,1001,1646.271533,209.075778,6355332477,1001,1374,2277,1629
TCCC1HLF,494,627730,141239250,779,1524,745,1244.016173,185.804358,780906272,746,1524,779,1264
TCCC1HUF,495,1072411,241292475,1525,2750,1225,1851.353215,198.776154,1985411553,1217,1805,2664,1837
TCRC1HLF,296,1521255,342282375,213,1524,1311,1009.180557,399.651386,1535220968,1312,281,215,1124
TCRC1HUF,297,817122,183852450,1525,2463,938,1751.854475,167.682925,1431478832,937,1563,2448,1723
TEHC1LLF,308,9079142,2042806950,58,1524,1466,366.366314,320.718515,3326291792,1467,79,59,238
TEHC1LUF,309,227772,51248700,1525,2102,577,1731.879858,133.739358,394473739,578,1669,2083,1708
TEKC1HOF,22,1513821,340609725,484,1870,1386,1119.861804,280.76113,1695270316,1387,1292,1850,1121
TESC1HOF,247,2399888,539974800,158,1217,1059,657.550868,197.990034,1578048437,1060,488,1211,660
THTC1LOF,482,7214451,1623251475,1,1307,1306,210.810362,266.043425,1520881027,1307,21,1307,73
TIMC1HOF,34,1392119,313226775,316,2687,2371,883.011184,356.087363,1229256646,2370,719,2578,778
TMDC1LLF,412,1166008,262351800,154,1543,1389,746.922962,355.338203,870918149,1390,212,1542,669
TMDC1LMF,413,237108,53349300,1471,2459,988,1888.675992,263.994627,447820187,957,1548,1471,1848
TMDC1LUF,414,222060,49963500,2411,3473,1062,2761.263843,187.935882,613166249,1056,2620,2411,2733
TRCC1LOF,162,533680,120078000,1789,2751,962,2130.606635,181.988916,1137062149,940,1889,1789,2112
TRJC1LLF,111,3705718,833786550,442,1573,1131,940.396592,246.482336,3484844577,1131,883,1570,922
TRJC1LUF,112,220030,49506750,1464,2327,863,1721.723842,171.508647,378830897,846,1563,1464,1669
TRRN2LLF,126,834476,187757100,1355,1855,500,1581.669281,125.641422,1319865055,500,1488,1849,1562
TRRN2LUF,127,733338,165001050,1804,2980,1176,2151.239658,261.756372,1577585788,1174,1905,1804,2072
TSLC1HOF,35,2360763,531171675,178,1708,1530,483.80637,214.033591,1142152178,1525,402,1665,434
TVRC1HLF,476,697620,156964500,292,1545,1253,1033.008447,312.165244,720647353,1251,1242,1540,1067
TVRC1HMF,477,380062,85513950,1506,2455,949,1858.303948,225.236589,706270715,944,1609,1506,1823
TVRC1HUF,478,21312,4795200,2407,2824,417,2560.905781,81.162848,54578024,397,2588,2407,2557
TWDC1LOF,39,1474652,331796700,150,1187,1037,503.175047,193.240401,742008089,1038,210,1181,508
UKAC1HOF,1,1155794,260053650,188,1018,830,447.095141,166.036742,516749881,831,245,1018,434
UNVC1HLF,438,112016,25203600,1383,1538,155,1491.838853,17.331763,167109821,114,1476,1383,1484
UNVC1HUF,439,851936,191685600,1511,2868,1357,1965.321025,293.761475,1674327733,1354,1890,1511,1940
VCAC1LOF,52,3113680,700578000,12,2042,2030,446.858481,382.103502,1391374316,2031,103,1992,318
VISN2LOF,123,314881,70848225,1333,1784,451,1414.516852,85.101143,445404481,451,1338,1774,1368
VLKC1LOF,23,2145154,482659650,410,2072,1662,1006.449922,301.088484,2158990077,1659,444,410,1073
VNSC1LOF,323,6567895,1477776375,3,1100,1097,104.069433,170.60617,683517109,1097,17,1075,35
VRVC1HOF,46,2159133,485804925,66,1828,1762,702.278261,428.510859,1516312168,1759,157,1819,623
VWBC1LOF,298,3163534,711795150,49,1261,1212,222.786924,210.966219,704794008,1213,63,1261,139
WADN2LOF,159,578608,130186800,1236,2445,1209,1474.16332,216.643411,852962690,1209,1281,2425,1401
WALN2LOF,164,4002771,900623475,1221,2616,1395,1480.116123,200.853316,5924565895,1391,1317,2583,1399
WARC1HOF,333,939139,211306275,295,1382,1087,681.298483,183.408198,639833976,1074,573,1357,667
WBGC1HLF,199,720500,162112500,482,1546,1064,1149.333259,233.861768,828094613,1065,1438,1545,1148
WBGC1HUF,200,524050,117911250,1503,2135,632,1752.028784,138.318222,918150684,633,1691,1503,1740
WFMC1LOF,14,427323,96147675,920,1845,925,1194.351963,228.96112,510374064,926,963,1836,1114
WHSC1HOF,280,2297527,516943575,366,1893,1527,899.598658,302.954067,2066852207,1522,369,1889,887
WHWC1LLF,64,4502851,1013141475,-67,1892,1959,432.473337,476.285673,1947362996,1958,0,1869,309
WHWC1LUF,65,44616,10038600,1749,2526,777,1994.686413,153.600338,88994929,756,1912,1749,1936
WIPC1HLF,57,2480255,558057375,316,1926,1610,997.094111,381.309921,2473047655,1608,744,1913,961
WIPC1HUF,58,545111,122649975,1752,3504,1752,2311.216675,367.663767,1259869633,1752,1951,1752,2230
WKAO3HLF,117,8623425,1940270625,1366,1569,203,1428.072617,42.85958,12314877105,204,1377,1556,1417
WKAO3HUF,118,6343764,1427346900,1476,2780,1304,1718.86186,180.457816,10904053990,1245,1566,1476,1662
WMSO3LLF,70,882771,198623475,1267,1556,289,1382.893124,69.591285,1220777946,283,1281,1542,1390
WMSO3LUF,71,123008,27676800,1502,1897,395,1625.450654,89.552529,199943434,394,1538,1502,1593
WOOC1HOF,166,754339,169726275,1752,3316,1564,2457.811436,224.841937,1854023021,1560,2293,3294,2439
WSDC1HOF,7,1498827,337236075,59,940,881,357.354204,134.566569,535612129,882,295,939,345
WTIC1LOF,63,2963244,666729900,-5,1745,1750,440.365688,451.298297,1304910982,1738,18,1723,279
WWBC1HLF,150,529487,119134575,2007,2481,474,2248.767496,103.486096,1190693155,455,2244,2457,2245
WWBC1HUF,151,1545673,347776425,2416,3575,1159,2849.785578,229.447071,4404836624,1130,2780,2416,2848
WWHN2LLF,144,4971891,1118675475,1386,2465,1079,1774.435291,311.68578,8822298855,1077,1438,2459,1673
WWHN2LUF,145,651525,146593125,2410,3550,1140,2680.582704,224.881379,1746466646,1132,2464,2410,2602
WWIC1LLF,59,4595559,1034000775,51,1928,1877,662.967022,463.2369,3046704063,1860,128,1892,552
WWIC1LUF,60,307785,69251625,1698,3298,1600,2259.248914,310.537872,695362927,1564,1876,1698,2220
YDRC1LOF,26,1519662,341923950,22,954,932,323.243531,166.684261,491220911,929,213,939,311
YOLC1LOF,501,2010336,452325600,22,927,905,228.622159,196.42309,459607356,905,55,922,136
YREC1HLF,96,6828188,1536342300,625,1580,955,1005.802335,211.298092,6867807435,949,815,1569,935
YREC1HUF,97,1980484,445608900,1454,4291,2837,1922.805691,365.566781,3808085906,2816,1548,1454,1835
YTLC1LOF,36,1300755,292669875,296,3062,2766,1137.864005,613.672151,1480082294,2765,323,2957,995
YUBC1LOF,204,3594575,808779375,12,808,796,117.92402,129.769356,423886734,796,26,795,55
